DATETIME,VALUEMWHMETERINGDATA_customerES_1,VALUEMWHMETERINGDATA_customerES_100,VALUEMWHMETERINGDATA_customerES_104,VALUEMWHMETERINGDATA_customerES_107,VALUEMWHMETERINGDATA_customerES_109,VALUEMWHMETERINGDATA_customerES_11,VALUEMWHMETERINGDATA_customerES_114,VALUEMWHMETERINGDATA_customerES_115,VALUEMWHMETERINGDATA_customerES_117,VALUEMWHMETERINGDATA_customerES_126,VALUEMWHMETERINGDATA_customerES_127,VALUEMWHMETERINGDATA_customerES_129,VALUEMWHMETERINGDATA_customerES_130,VALUEMWHMETERINGDATA_customerES_140,VALUEMWHMETERINGDATA_customerES_143,VALUEMWHMETERINGDATA_customerES_148,VALUEMWHMETERINGDATA_customerES_151,VALUEMWHMETERINGDATA_customerES_154,VALUEMWHMETERINGDATA_customerES_162,VALUEMWHMETERINGDATA_customerES_164,VALUEMWHMETERINGDATA_customerES_167,VALUEMWHMETERINGDATA_customerES_169,VALUEMWHMETERINGDATA_customerES_175,VALUEMWHMETERINGDATA_customerES_179,VALUEMWHMETERINGDATA_customerES_180,VALUEMWHMETERINGDATA_customerES_182,VALUEMWHMETERINGDATA_customerES_183,VALUEMWHMETERINGDATA_customerES_186,VALUEMWHMETERINGDATA_customerES_188,VALUEMWHMETERINGDATA_customerES_19,VALUEMWHMETERINGDATA_customerES_190,VALUEMWHMETERINGDATA_customerES_199,VALUEMWHMETERINGDATA_customerES_2,VALUEMWHMETERINGDATA_customerES_201,VALUEMWHMETERINGDATA_customerES_202,VALUEMWHMETERINGDATA_customerES_207,VALUEMWHMETERINGDATA_customerES_209,VALUEMWHMETERINGDATA_customerES_210,VALUEMWHMETERINGDATA_customerES_213,VALUEMWHMETERINGDATA_customerES_214,VALUEMWHMETERINGDATA_customerES_216,VALUEMWHMETERINGDATA_customerES_225,VALUEMWHMETERINGDATA_customerES_226,VALUEMWHMETERINGDATA_customerES_232,VALUEMWHMETERINGDATA_customerES_234,VALUEMWHMETERINGDATA_customerES_242,VALUEMWHMETERINGDATA_customerES_244,VALUEMWHMETERINGDATA_customerES_247,VALUEMWHMETERINGDATA_customerES_263,VALUEMWHMETERINGDATA_customerES_265,VALUEMWHMETERINGDATA_customerES_266,VALUEMWHMETERINGDATA_customerES_267,VALUEMWHMETERINGDATA_customerES_269,VALUEMWHMETERINGDATA_customerES_270,VALUEMWHMETERINGDATA_customerES_273,VALUEMWHMETERINGDATA_customerES_274,VALUEMWHMETERINGDATA_customerES_282,VALUEMWHMETERINGDATA_customerES_297,VALUEMWHMETERINGDATA_customerES_298,VALUEMWHMETERINGDATA_customerES_30,VALUEMWHMETERINGDATA_customerES_300,VALUEMWHMETERINGDATA_customerES_307,VALUEMWHMETERINGDATA_customerES_31,VALUEMWHMETERINGDATA_customerES_311,VALUEMWHMETERINGDATA_customerES_312,VALUEMWHMETERINGDATA_customerES_313,VALUEMWHMETERINGDATA_customerES_334,VALUEMWHMETERINGDATA_customerES_335,VALUEMWHMETERINGDATA_customerES_336,VALUEMWHMETERINGDATA_customerES_39,VALUEMWHMETERINGDATA_customerES_40,VALUEMWHMETERINGDATA_customerES_44,VALUEMWHMETERINGDATA_customerES_45,VALUEMWHMETERINGDATA_customerES_46,VALUEMWHMETERINGDATA_customerES_48,VALUEMWHMETERINGDATA_customerES_5,VALUEMWHMETERINGDATA_customerES_59,VALUEMWHMETERINGDATA_customerES_60,VALUEMWHMETERINGDATA_customerES_61,VALUEMWHMETERINGDATA_customerES_62,VALUEMWHMETERINGDATA_customerES_63,VALUEMWHMETERINGDATA_customerES_64,VALUEMWHMETERINGDATA_customerES_66,VALUEMWHMETERINGDATA_customerES_67,VALUEMWHMETERINGDATA_customerES_69,VALUEMWHMETERINGDATA_customerES_70,VALUEMWHMETERINGDATA_customerES_72,VALUEMWHMETERINGDATA_customerES_74,VALUEMWHMETERINGDATA_customerES_76,VALUEMWHMETERINGDATA_customerES_80,VALUEMWHMETERINGDATA_customerES_89,VALUEMWHMETERINGDATA_customerES_90,VALUEMWHMETERINGDATA_customerES_92,VALUEMWHMETERINGDATA_customerES_93,VALUEMWHMETERINGDATA_customerES_94,VALUEMWHMETERINGDATA_customerES_96,VALUEMWHMETERINGDATA_customerES_97,VALUEMWHMETERINGDATA_customerES_98
2024-08-12 16:00:00,0.0033631301,0.03923797,0.052054472,0.014993036,0.0948623,0.018732943,2.2935789,0.8494604,0.10969151,0.0046697403,0.0024869775,0.045406777,0.08148288,0.1946967,0.24925265,0.05115908,0.090629555,0.0346891,0.027880404,0.0444625,0.025533741,0.05199639,3.233021e-05,0.020375246,0.009117176,0.014700651,0.0,0.0012089253,0.00015960672,3.3389952,0.13228042,0.0017561704,0.000323902,0.0033281187,0.21333836,0.6711444,0.16562782,0.3995498,0.397105,0.0018160836,0.0008893175,0.00049814733,0.00040803629,0.9419259,0.0006202927,0.030422535,0.47906092,0.001716873,0.0028223956,0.010032382,2.0917659,1.8178803,0.0066719484,0.012627451,0.08757317,0.021312546,0.08927652,0.015009744,0.76832795,0.017209714,0.004187475,0.57723117,0.009716744,0.26835588,0.008390702,0.033254527,0.045938913,0.0144865345,0.086304754,0.16324873,0.025836071,0.1499389,0.2811584,1.3077189,0.025472764,0.025066908,3.892752e-06,0.1421313,0.7131734,0.7625495,0.10993435,0.2606429,0.02621473,1.3264014,-0.063347094,4.7402835,1.4282882,0.6965851,0.5060971,0.36691785,1.3141565,0.100727625,2.790796,0.0002334312,0.0013533804,0.022690514,0.12422932,0.02190567
2024-08-12 17:00:00,0.0033116825,0.041681893,0.05145913,0.015322324,0.085081354,0.017368432,1.7705563,0.8404169,0.10328059,0.004927901,0.0023310743,0.062286053,0.0999919,0.2267249,0.33714584,0.047357462,0.074651495,0.034317963,0.01628167,0.037712112,0.03004117,0.064868696,3.233021e-05,0.011302574,0.009399753,0.014991156,0.0,0.0001615272,0.00014396691,3.3815632,0.12831186,0.001743453,0.000323902,0.001602899,0.22866313,0.671183,0.12313427,0.33178115,0.39795774,0.0013760262,0.0021791132,0.00049814733,0.00040803629,0.9833604,0.0006202927,0.026162053,0.48614773,0.0021277051,-0.003522905,0.029624278,1.89497,1.7646513,0.0065201796,0.009347191,0.0994044,0.017200937,0.022114579,0.010615269,0.56732345,0.01418037,0.004118336,0.7619295,0.008472157,0.29132482,0.00835809,0.027097609,-0.008411711,0.0072979373,0.055070546,0.1481899,0.029279385,0.14259347,0.29852077,1.621906,0.024786137,0.026143974,3.892752e-06,0.16532557,0.69609135,0.7969262,0.103291504,0.27399132,0.0117422845,1.3822933,-0.106745034,4.9246464,1.4945349,0.7879484,0.52408475,0.51260275,1.3512387,0.10183215,2.6091902,0.00023002258,0.0013804593,0.022674283,0.16247544,0.0202318
2024-08-12 18:00:00,0.0032631122,0.039956566,0.053235963,0.015608676,0.07409632,0.01278934,2.5120466,0.85778517,0.0919414,0.0038742586,0.0022656757,0.06743846,0.111704044,0.22826123,0.30062574,0.04679369,0.07566179,0.028078131,0.031245617,0.037289444,0.023929385,0.05742576,3.233021e-05,0.012302219,0.009094244,0.008532698,0.0,0.0001615272,0.00014396691,3.3815691,0.12950176,0.0013997862,0.00030985093,0.0014243738,0.22115354,0.65966845,0.19778454,0.3437732,0.39569405,0.0012537537,0.001797088,0.00054967863,0.00040803629,0.9852405,0.0006202927,0.023425419,0.48357373,0.0016450868,0.0062430403,0.04072818,1.8560016,1.7876312,0.006795649,0.0086197965,0.097883016,0.017818661,0.018543798,0.00965017,0.46435586,0.020636864,0.0039492208,0.7530125,0.00836761,0.26489645,0.00835809,0.021544602,-0.010166011,0.0053357207,0.052167498,0.14648816,0.02935887,0.15131018,0.2889419,1.6464665,0.021441473,0.025184581,3.892752e-06,0.14678368,0.6868101,0.6365442,0.098977834,0.3121521,0.017086267,1.4632148,-0.034193866,4.670533,1.47121,1.0773325,0.52574813,0.590199,1.3532367,0.09647052,2.572805,0.00023002258,0.0013722905,0.022014603,0.15993978,0.017926335
2024-08-12 19:00:00,0.0018730146,0.03792307,0.052644983,0.015925745,0.06381748,0.0117151365,2.3558483,0.9622584,0.074406356,0.0052296333,0.0027278734,0.09757863,0.12755458,0.2256456,0.3200876,0.028226294,0.060290646,0.016974298,0.04695348,0.028383702,0.028439475,0.05780355,3.233021e-05,0.008638832,0.0076779914,0.010653367,0.0,0.0001615272,0.00014396691,3.4815168,0.11329557,0.0015288068,0.00027083815,0.0013505858,0.20499912,0.79989415,0.1204721,0.29942724,0.23703858,0.0026401384,0.0018254956,0.00049814733,0.00040803629,0.94166,0.00066954293,0.019445762,0.44685194,0.0013911417,0.00847389,0.040046524,1.9691894,1.4446999,0.006977679,0.0042563607,0.098627314,0.001907674,0.050370052,0.008717678,0.52276486,0.01783952,0.00399579,1.0061474,0.008233536,0.16019878,0.0064429953,0.011772102,-0.0024659594,0.00090845337,0.07103556,0.15907888,0.027977478,0.10877036,0.31692025,1.526412,0.01820784,0.02294351,3.892752e-06,0.15877457,0.6466735,0.28676078,0.09564267,0.4507148,0.02162728,1.4758233,-0.06340897,3.1111214,1.4510583,1.2192292,0.44404808,1.1589924,1.1891712,0.0905852,2.4551218,0.00023002258,0.0013722905,0.023328511,0.1789706,0.015108777
2024-08-12 20:00:00,0.0021804895,0.036063723,0.045326445,0.01452741,0.059746016,0.012451416,1.9705842,0.8645214,0.06310807,0.004589876,0.0023277705,0.11960027,0.14559335,0.16677578,0.42739475,0.02916047,0.10750821,0.019419795,0.04744559,0.025518028,0.02526573,0.059087265,3.233021e-05,0.03382258,0.009720349,0.011153355,0.0,0.00030256293,0.00014396691,3.3118186,0.10547678,0.0015288068,0.00027083815,0.001676975,0.20058309,0.89537627,0.16593643,0.28511974,0.2442406,0.0027330008,0.0019019204,0.0005423033,0.00040803629,0.88917047,0.00066954293,0.020688118,0.46803308,0.0011507552,0.008902905,0.041222654,1.9378557,1.6501721,0.0069173053,0.0041370546,0.16531426,0.00674047,0.017538112,0.008516894,0.5062587,0.019037228,0.0039217775,0.9844924,0.008237034,0.1840769,0.006037062,0.020307789,-0.002097335,-0.00069457974,0.096402794,0.099440284,0.028004263,0.09476394,0.32192892,1.3868681,0.017434405,0.022791957,3.892752e-06,0.1285448,0.5672961,0.2915127,0.09992215,0.6258659,0.020119896,1.5460374,-0.03827709,4.0792737,1.588351,1.5051663,0.3902318,1.7908028,1.4522641,0.15911959,2.4877608,0.00023002258,0.0012943519,0.023214923,0.18414907,0.012498703
2024-08-12 21:00:00,0.002025421,0.031522132,0.04609387,0.015203375,0.059402686,0.012968612,2.1739597,0.82992905,0.05667588,0.003397426,0.00046327175,0.103327215,0.14727578,0.18808793,0.5388697,0.032076117,0.104721025,0.015486524,0.053233672,0.027624689,0.023693854,0.059679147,3.233021e-05,0.03892582,0.009844516,0.0132356435,0.0,0.00020311336,0.00014396691,3.2421894,0.110538386,0.0017525542,0.00028488922,0.0019172281,0.19904205,0.87726504,0.096530296,0.31016663,0.2498138,0.0022531373,0.0019019204,0.0005423033,0.00040803629,0.9549406,0.0006999901,0.020789199,0.4466648,0.001644377,0.0087576,0.04317388,1.8642098,1.6738623,0.0064983657,0.004617677,0.13229053,0.009191321,0.00879494,0.0092431,0.50847805,0.021162739,0.0038958911,2.3303668,0.009198172,0.29985702,0.0061028064,0.031490162,0.0030190852,-0.0010330476,0.13256206,0.101081975,0.027372003,0.08895567,0.2477222,1.3203301,0.015169442,0.023034802,3.892752e-06,0.13635619,0.54076284,0.69905174,0.09776043,0.66413724,0.019095125,1.523829,0.034474738,4.103347,1.6172093,1.4485718,0.5148676,2.0691738,0.9866727,0.2585976,2.4706252,0.00023002258,0.001371858,0.023261733,0.18542211,0.014171551
2024-08-12 22:00:00,0.0020818342,0.037031982,0.043948207,0.014448256,0.057121493,0.013137084,2.1189072,0.79010487,0.054188192,0.0033783715,0.00046327175,0.13564435,0.14759174,0.20276885,0.5246159,0.032876424,0.106918216,0.015591486,0.043450095,0.028534489,0.019573867,0.057037644,3.233021e-05,0.035598367,0.010233855,0.017278671,0.0,0.00020311336,0.00014396691,3.2583773,0.10412232,0.0017109016,0.00028488922,0.0016035902,0.17079249,0.7817968,0.057365946,0.28689626,0.19609675,0.0023442402,0.0015361184,0.0005423033,0.00040803629,0.97759974,0.00065753784,0.018496512,0.43931073,0.00037216622,0.04460314,0.24867666,1.8201752,1.594062,0.006745109,0.0047193444,0.095792,0.009151983,0.03602602,0.010079679,0.50207436,0.020331422,0.00394941,2.630074,0.008705514,0.25143895,0.0054551708,0.011464763,-0.008459748,0.0040663406,0.14890584,0.09848521,0.031163733,0.099997655,0.3931617,1.2422491,0.013826394,0.026291069,3.892752e-06,0.14960909,0.6346026,0.340626,0.09072502,0.65694886,0.020269556,1.3019993,0.03972179,4.2056975,1.6722449,1.3689166,0.38773432,1.8714176,1.1019313,0.28508684,2.7006168,0.00023002258,0.001371858,0.022632075,0.2116707,0.012436777
2024-08-12 23:00:00,0.0012945234,0.038338106,0.037709396,0.014291186,0.055664424,0.015524922,2.6525683,0.73541576,0.04317477,0.003236815,0.000489656,0.1332907,0.15022565,0.286158,0.4994557,0.035467498,0.09865665,0.015936175,0.04149595,0.027684232,0.02732191,0.041814946,3.233021e-05,0.04077382,0.0060981396,0.012622776,0.0,0.00013857616,0.00014396691,3.0320225,0.101263195,0.0006150189,0.00036259094,0.0016630723,0.16074474,0.53209335,0.06779933,0.23342375,0.34938142,0.0008903905,0.0006150976,0.00043253426,0.00040803629,1.1683916,0.0005056281,0.018117787,0.34829456,5.987152e-05,0.05902494,0.3443154,1.6759323,1.4337531,0.006986077,0.0048673437,0.15657453,0.009023849,0.010029494,0.009430881,0.6060004,0.025489727,0.0023126882,2.4156966,0.00814077,0.28591776,0.0056485576,0.012146658,0.016806409,0.010101765,0.15565456,0.09199288,0.029913232,0.1259217,0.35605094,1.3621498,0.013834347,0.027766906,3.892752e-06,0.07348276,0.5956108,0.20607558,0.08524453,0.6376187,0.019229956,1.3976249,0.11398806,4.828948,1.5248595,1.2757915,0.23268788,1.5837681,1.0392585,0.37942642,2.028497,0.00019843978,0.001595019,0.024734762,0.13381156,0.011362537
2024-08-13 00:00:00,0.0015065703,0.033294152,0.031666595,0.014199109,0.054683574,0.013730424,2.2329178,0.75918925,0.04529435,0.0030438134,0.000489656,0.12871647,0.13277741,0.3303683,0.47170445,0.038701557,0.07508171,0.0169082,0.041683853,0.02996416,0.02496967,0.050685775,3.233021e-05,0.043354027,0.0050155856,0.0133230565,0.0,0.00014946444,0.00012933646,3.0183794,0.086799055,0.00059725944,0.00036259094,0.00146689,0.12672694,0.42697495,0.16182554,0.21229208,0.42897153,0.0007349382,0.0006622727,0.0003975032,0.0004135223,1.1139636,0.00031358152,0.017178914,0.39604917,0.00046770877,0.057269383,0.239044,1.5805631,1.0309374,0.008434663,0.0054707164,0.15262596,0.009812778,0.055337958,0.009087602,0.67247474,0.02410702,0.0021682803,1.9858338,0.008723396,0.21048175,0.00436488,0.013557689,0.012605875,0.015925448,0.16232552,0.08775159,0.023235094,0.13298988,0.22739598,1.3351121,0.012106532,0.027687745,3.892752e-06,0.06393878,0.62620544,0.11760079,0.11725178,0.679641,0.013713613,1.4851216,-0.010742999,3.6382337,1.5023233,1.2139131,0.27320755,1.8301064,1.138266,0.3608027,2.3355572,0.00021299656,0.0016266234,0.024661183,0.16631508,0.012322877
2024-08-13 01:00:00,0.0010197952,0.026133122,0.023972211,0.014405288,0.052895952,0.01324817,3.269732,0.8329289,0.04661715,0.0027587628,0.00023000225,0.112960145,0.10366167,0.23555292,0.47691485,0.031156147,0.0873152,0.014948007,0.041290347,0.03845963,0.023588702,0.05321022,3.233021e-05,0.046398617,0.003748671,0.011794441,0.0,0.00046501713,4.9492257e-05,2.9680603,0.0910366,0.0005650951,0.00030088384,0.00033878133,0.10778589,0.74479765,0.03673407,0.26242036,0.36431095,0.00067010074,0.00078202796,0.0001666552,0.00014503508,0.7861295,0.00010111059,0.016836612,0.251377,0.0009056613,0.05565392,0.16642436,1.3035192,1.1313813,0.0066060475,0.008738476,0.08294054,0.007861152,0.03992857,0.0068936585,0.6827269,0.013851173,0.0021137258,1.7603284,0.011469014,0.21842982,0.004026111,0.0261537,0.04546281,0.0040269764,0.14623073,0.08401048,0.02518436,0.11007364,0.21520168,1.2564275,0.0185339,0.021471933,3.892752e-06,0.011780281,0.7078282,0.36913142,0.10839934,0.7006659,0.016334107,1.5363953,0.016348457,4.6682,1.1476482,0.5997622,0.3420092,1.8239359,1.1674167,0.38823247,2.0270958,0.00018493626,0.00090362766,0.026678635,0.11971408,0.0134550985
2024-08-13 02:00:00,0.0009991218,0.025416598,0.02423836,0.0136315795,0.052173827,0.013447042,3.1643238,0.76782656,0.039315283,0.002533458,0.00022123483,0.1039661,0.102434665,0.23881315,0.458087,0.030804183,0.09242189,0.014604658,0.04038374,0.04086755,0.023268566,0.05295298,3.233021e-05,0.04823517,0.0020443597,0.012208688,0.0,0.00089510897,4.9492257e-05,2.7988791,0.091935836,0.00045447247,0.0002865693,0.00029592606,0.10949624,0.75787604,0.06694028,0.25002602,0.39045298,0.00067010074,0.0018210692,0.0001666552,0.00013715307,0.80505335,0.00010111059,0.016748618,0.25151268,0.00043129348,0.056823414,0.16504659,1.2896947,1.2347958,0.006805456,0.008677466,0.08792088,0.010237474,0.046337143,0.005796132,0.6867708,0.017328534,0.0020199895,1.5215359,0.008667483,0.17696556,0.0037763948,0.020353435,0.039963555,0.006841483,0.14607467,0.0779908,0.025106851,0.1229287,0.18193272,1.1328243,0.016393192,0.019184759,3.892752e-06,0.03730187,0.6885359,0.5687235,0.11219343,0.64641625,0.01706322,1.5498204,-0.012679704,4.568776,1.3365976,0.63226134,0.31592554,1.7897828,1.1803086,0.37942123,1.8516015,0.00016990199,0.0009059932,0.025750818,0.12791061,0.01541831
2024-08-13 03:00:00,0.0009726492,0.027063934,0.024254924,0.013292642,0.051473208,0.013710874,2.807189,0.8171905,0.033910125,0.0022975535,0.00020555631,0.10879171,0.10739759,0.21610518,0.459835,0.029686974,0.090166196,0.019472934,0.039046645,0.03965032,0.015906313,0.0553926,3.233021e-05,0.073939845,0.002316206,0.01068946,0.0,0.00089510897,4.9492257e-05,2.7738998,0.09196161,0.00041989557,0.00027208895,0.00029592606,0.1043553,0.75837344,0.03770333,0.248291,0.34208995,0.0006578728,0.0018573563,0.0001666552,0.00013715307,0.7979206,0.00010111059,0.01616519,0.24330527,0.00046210285,0.05822756,0.16773297,1.2588332,1.2319179,0.0059697567,0.008569671,0.06741295,0.009685648,0.045712203,0.005639046,0.65573114,0.020688748,0.001989025,1.6400235,0.009139456,0.17973256,0.0037763948,0.02592787,0.048966262,0.004420418,0.1549462,0.103559345,0.02529582,0.13791493,0.17741719,1.3401053,0.016077442,0.01840277,3.892752e-06,0.009311962,0.6781183,0.43184918,0.11135089,0.6078199,0.015429023,1.5272094,-0.05899829,4.7207847,1.3592857,0.66933584,0.3096591,1.7806427,1.0368222,0.38041875,1.8581803,0.00016990199,0.00082172337,0.0261325,0.095569216,0.01665435
2024-08-13 04:00:00,0.0009882698,0.023934968,0.023751816,0.013049171,0.050138664,0.013837046,3.000099,0.8900942,0.032438055,0.0022479391,0.00020555631,0.09923536,0.1100853,0.2724736,0.4522866,0.029749198,0.11077658,0.019230423,0.038986247,0.037750572,0.015027204,0.05536028,3.233021e-05,0.10191322,0.0022722587,0.010770151,0.0,0.00094117137,4.9492257e-05,2.787481,0.09172956,0.000372383,0.00027208895,0.00029592606,0.116100006,0.75200266,0.03137378,0.26074392,0.35027364,0.0006578728,0.00083203346,0.0001666552,0.00013715307,0.6323706,0.00010111059,0.015132722,0.24374089,0.0003938282,0.05791094,0.1703409,1.271372,1.2390685,0.0061019263,0.008607706,0.054266594,0.007165676,0.04706969,0.0055093993,0.6417477,0.02006133,0.001989025,1.6243327,0.0108846165,0.1651812,0.0037647295,0.02509308,0.041900724,0.0041723917,0.14818947,0.22967288,0.023368303,0.14391223,0.19038501,1.3040898,0.016538912,0.018377066,3.892752e-06,0.036314376,0.6988592,0.40298823,0.124073006,0.6198597,0.016431682,1.5910566,-0.07995002,4.9138656,1.2906905,0.6569612,0.2970967,1.6644793,1.1490868,0.37924203,1.9387488,0.00016990199,0.00082172337,0.0242576,0.11327561,0.07849153
2024-08-13 05:00:00,0.0009882698,0.027033113,0.02373063,0.012945066,0.049856476,0.012791427,2.975687,0.9265287,0.07699342,0.0022479391,0.00020555631,0.103236094,0.11186748,0.27447355,0.46450427,0.030730035,0.18887115,0.048079815,0.03884901,0.03863495,0.015027204,0.056629587,3.233021e-05,0.13948807,0.0022490139,0.011042673,0.0,0.00094117137,4.9492257e-05,2.8605356,0.09185585,0.00050943653,0.00027208895,0.00029592606,0.12331914,0.813571,0.053817872,0.27788028,0.37679487,0.00067010074,0.0008245092,0.0001666552,0.00013715307,0.660681,0.00010111059,0.016026529,0.24975103,0.0004365197,0.057762917,0.16914698,1.100429,1.368122,0.005300184,0.008607706,0.08627406,0.010941004,0.028235633,0.0052689863,0.6652094,0.019063067,0.0021396715,1.6656529,0.009812254,0.2687858,0.0037434835,0.02638555,0.047936387,0.0049839327,0.13654801,0.25551558,0.024572104,0.14319956,0.16404906,1.3568732,0.019094873,0.018894086,3.892752e-06,0.055102404,0.68836856,0.5972108,0.13352905,0.65224963,0.01642472,1.5630213,0.031447288,4.933558,1.0535929,0.6439657,0.26813796,1.6780622,1.1691744,0.35281298,2.1901765,0.00016990199,0.00082172337,0.025572833,0.12638974,0.078410655
2024-08-13 06:00:00,0.00103036,0.031231774,0.02348895,0.013453717,0.052396018,0.013169059,3.4168983,0.8709422,0.09174306,0.0021532848,0.00020555631,0.20640694,0.17682186,0.26850867,0.48010924,0.04394415,0.17369959,0.06676877,0.04138122,0.039392706,0.015503872,0.05934612,3.233021e-05,0.13257666,0.0023810908,0.010089061,0.0,0.00018463856,4.9492257e-05,2.9985414,0.095730476,0.00050943653,0.00027208895,0.00029592606,0.13206083,0.82423466,0.17051497,0.33933097,0.4054572,0.00072599703,0.0008245092,0.0001666552,0.00013715307,0.3179601,0.00010111059,0.016536895,0.25594392,0.0013151288,0.058187906,0.16435498,0.9819187,1.6422119,0.011116492,0.007465533,0.10949203,0.027078765,0.019013219,0.016328597,0.55303204,0.009926643,0.0020240333,2.0948412,0.0075768162,0.22649108,0.0039579114,0.03725978,0.030069992,0.0069458312,0.16284384,0.29147267,0.022733428,0.1334565,0.21164861,1.4258305,0.019085877,0.017614,3.892752e-06,0.06487484,0.61649823,0.9919438,0.122594416,0.6153964,0.025862677,1.633543,0.10082241,4.349949,1.1280125,0.64958996,0.29875964,1.8762696,1.1707335,0.32836756,3.008722,0.00016990199,0.0007496857,0.02593152,0.14679585,0.07917578
2024-08-13 07:00:00,0.0010618429,0.030953677,0.025980886,0.012320503,0.055245068,0.026984846,2.923637,0.845669,0.115497,0.0023964536,0.00020555631,0.13296238,0.2125227,0.271124,0.48729295,0.037632506,0.20969914,0.0841803,0.04677993,0.04555847,0.020394657,0.05598198,3.233021e-05,0.12714721,0.0058732736,0.010702153,0.0,0.00026591963,4.9492257e-05,3.2245746,0.11971744,0.00076068443,0.00027208895,0.0002298366,0.13738143,0.7503548,0.43220335,0.30034417,0.45218983,0.0006605428,0.0038724258,0.0001666552,0.00013715307,0.7737232,0.00010111059,0.017841462,0.27199358,0.0011517925,0.05829368,0.16069986,1.4034388,2.011495,0.002332414,0.006511209,0.08760741,0.046606768,0.09683879,0.026703857,0.73126477,0.010043689,0.0021532818,3.2445338,0.0048004277,0.24737824,0.004028548,0.022156015,0.043319248,0.011272937,0.20590504,0.25614837,0.024195846,0.16810863,0.35492006,1.7294157,0.01938893,0.018894596,3.892752e-06,0.22830617,0.75097173,0.91701573,0.09890264,0.73906034,0.031139195,1.6998941,0.12465605,3.9115531,1.0665488,1.1089722,0.62552774,1.7654316,1.4414122,0.2620864,3.4318445,0.000179427,0.00075289735,0.024584463,0.31258374,0.05719346
2024-08-13 08:00:00,0.0015595017,0.030085202,0.037798245,0.012559082,0.073658906,0.026277563,2.5212238,0.8895034,0.11288236,0.003141264,0.00021390608,0.23239197,0.20918073,0.2811438,0.44580144,0.06570999,0.19257607,0.085440755,0.05884348,0.05660331,0.030885082,0.052394867,3.233021e-05,0.1298679,0.008443696,0.014244589,0.0,0.00032421647,4.9492257e-05,3.350115,0.12132653,0.0008236606,0.00028721412,0.00022642493,0.098167114,0.80518675,0.402379,0.35880578,0.5589916,0.0009898494,0.0009089413,0.00018697302,0.0001591088,0.7650642,0.00010111059,0.026295926,0.2947478,0.0035764147,0.03495013,0.19017568,1.4652594,1.899902,0.012382238,0.0054216636,0.10965427,0.047336325,0.099467844,0.027011644,0.7240861,0.013466267,0.0023590284,3.2287881,0.0055797873,0.22775473,0.0043702223,0.021987624,0.03665641,0.014050177,0.20895383,0.2898727,0.039179206,0.15732121,0.39834937,1.6039516,0.020612389,0.018341526,3.892752e-06,0.26688012,0.7542445,0.9057519,0.080711775,0.6586994,0.032471977,1.6979985,0.011755623,3.6221793,1.3094331,1.1663746,0.7420995,1.9137224,1.6918964,0.24670546,3.561682,0.0002079648,0.00080194714,0.021820534,0.42776918,0.0522968
2024-08-13 09:00:00,0.005089135,0.025433442,0.04091967,0.012953323,0.09174475,0.025701897,2.028161,0.8427015,0.11320351,0.0046144263,0.00033352908,0.28749093,0.2084197,0.23393016,0.3716282,0.08820384,0.19927055,0.08131873,0.06945327,0.073879145,0.037123974,0.049388967,3.233021e-05,0.13643971,0.022397004,0.019315306,0.0,0.000264188,0.000106651845,3.3797224,0.1389494,0.00120664,0.00029607536,0.0040306794,0.18252975,0.82431626,0.6567558,0.3655875,0.6509284,0.0015523076,0.0016960491,0.0003883721,0.0003938023,1.0347872,0.00041461535,0.061349034,0.49290243,0.0008619099,0.004754167,0.047643363,1.6423551,1.8507842,0.012082827,0.0047059357,0.11359686,0.02186364,0.13909462,0.022149155,0.62628365,0.021785287,0.0031070525,1.3731292,0.0067829276,0.21995205,0.008835067,-0.00020694041,0.026605405,0.010574561,0.18259859,0.24675074,0.041480046,0.16345608,0.37882417,1.6494236,0.02328422,0.024621777,3.892752e-06,0.30276054,0.7159065,0.79219496,0.081458785,0.69191575,0.021891577,1.595226,0.01032798,4.6815815,1.2806667,1.2419305,0.71273255,1.727863,1.8445246,0.24176064,2.8340979,0.0002079648,0.0011005369,0.02483365,0.33404002,0.054806884
2024-08-13 10:00:00,0.0066454606,0.030189415,0.059724003,0.014265272,0.09378533,0.02129579,2.3151398,0.8171936,0.10120051,0.006178077,0.00034666495,0.18276186,0.20859541,0.26030576,0.29388326,0.051261026,0.19273464,0.04848883,0.058522012,0.056893744,0.045030683,0.055361517,3.233021e-05,0.11984345,0.022150807,0.020640615,0.0,0.00015982887,0.00016799994,3.4989328,0.12982777,0.0017243451,0.00030039556,0.004356559,0.1515215,0.8666183,0.6375804,0.44440272,0.5260066,0.0037215685,0.0021655874,0.00045395884,0.0003938023,1.0394496,0.0005626279,0.03933955,0.4508271,0.0019753792,0.0035220922,0.02351391,1.688704,1.8398879,0.0061908206,0.0041355602,0.10729114,0.02550575,0.22631924,0.02950666,0.54690874,0.04410786,0.004890581,0.9160493,0.0033758108,0.13679777,0.009383482,0.014568245,0.027746895,0.009538265,0.15644714,0.2190691,0.036525004,0.16305603,0.4234517,1.5843091,0.028101591,0.022696253,3.892752e-06,0.27845073,0.7157434,0.74576056,0.11115204,0.5210505,0.026853874,1.4892436,0.019913772,4.7534966,1.3062183,0.9716773,0.5278379,1.3616558,1.7436823,0.29654542,2.6125488,0.00023954759,0.0012017533,0.0274029,0.2871152,0.059593644
